ts_open,o,h,l,c,v,ts_close
1697052600.0,435.420013,436.579987,435.299988,436.309998,11039441.000000,1697056200.0
1697117400.0,436.950012,437.000000,434.980011,435.915009,12921800.000000,1697121000.0
1697121000.0,435.920013,436.899994,435.200012,436.170013,8113397.000000,1697124600.0
1697124600.0,436.170013,437.334991,435.824310,437.209991,5889878.000000,1697128200.0
1697128200.0,437.209991,437.279999,433.350006,433.410614,11365665.000000,1697131800.0
1697131800.0,433.410614,433.720001,431.230011,432.584991,16692145.000000,1697135400.0
1697135400.0,432.589996,433.910004,432.339996,433.390503,10635962.000000,1697139000.0
1697139000.0,433.390015,434.290009,433.380005,433.709991,9681612.000000,1697142600.0
1697203800.0,435.209991,436.450012,434.140015,434.450012,13995088.000000,1697207400.0
1697207400.0,434.445007,435.100006,431.600006,432.140015,11788128.000000,1697211000.0
1697211000.0,432.149994,433.029999,431.040009,432.904510,9727586.000000,1697214600.0
1697214600.0,432.910004,433.359985,430.135010,430.190002,9842566.000000,1697218200.0
1697218200.0,430.190002,431.964996,429.880005,431.429993,11786413.000000,1697221800.0
1697221800.0,431.450012,432.470001,430.769989,431.079987,10760493.000000,1697225400.0
1697225400.0,431.079987,431.679993,430.329987,431.549988,16454450.000000,1697229000.0
1697463000.0,433.820007,435.950012,433.570007,435.924988,14163351.000000,1697466600.0
1697466600.0,435.920013,437.019989,435.869995,436.570007,10644622.000000,1697470200.0
1697470200.0,436.570007,436.700012,435.484985,436.089996,6149364.000000,1697473800.0
1697473800.0,436.070007,436.859985,434.320007,435.640015,7551308.000000,1697477400.0
1697477400.0,435.649994,436.720001,435.450012,435.950012,6202345.000000,1697481000.0
1697481000.0,435.950012,436.920013,435.605011,436.880005,7040628.000000,1697484600.0
1697484600.0,436.890015,436.959991,435.769989,436.029999,15681568.000000,1697488200.0
1697549400.0,432.809998,435.250000,432.450012,434.665009,17017372.000000,1697553000.0
1697553000.0,434.674988,436.269989,434.480011,435.940002,8625402.000000,1697556600.0
1697556600.0,435.950012,438.079987,435.934998,438.071686,9569915.000000,1697560200.0
1697560200.0,438.079315,438.140015,436.230011,436.325012,7102280.000000,1697563800.0
1697563800.0,436.339996,436.355011,434.614990,435.154999,8845967.000000,1697567400.0
1697567400.0,435.150085,435.695007,434.225006,435.480011,9238872.000000,1697571000.0
1697571000.0,435.489990,436.114990,434.859985,436.079987,10702780.000000,1697574600.0
1697635800.0,434.190002,435.179993,433.200012,433.559998,14736037.000000,1697639400.0
1697639400.0,433.549988,433.739990,432.209991,432.869995,12153110.000000,1697643000.0
1697643000.0,432.869995,433.489990,431.809998,432.010010,9472423.000000,1697646600.0
1697646600.0,432.019989,433.809998,431.089996,433.019989,12160813.000000,1697650200.0
1697650200.0,433.000000,433.279999,431.309998,432.061005,10123615.000000,1697653800.0
1697653800.0,432.059998,432.579987,430.290009,430.470001,10122669.000000,1697657400.0
