ts_open,o,h,l,c,v,ts_close
1561003200.0,3.919250,3.933250,3.838000,3.852500,350168000.000000,1561089600.0
1561089600.0,3.837500,3.887000,3.787500,3.794000,434428000.000000,1561176000.0
1561348800.0,3.815500,3.846250,3.768000,3.816500,282948000.000000,1561435200.0
1561435200.0,3.821500,3.897000,3.784250,3.787000,311868000.000000,1561521600.0
1561521600.0,3.915250,4.043000,3.902250,3.981500,584072000.000000,1561608000.0
1561608000.0,4.067750,4.100000,4.031500,4.080750,445440000.000000,1561694400.0
1561694400.0,4.125000,4.134250,4.058750,4.105750,397668000.000000,1561780800.0
1561953600.0,4.314250,4.348750,4.116500,4.154250,709756000.000000,1562040000.0
1562040000.0,4.137500,4.158750,4.042500,4.055750,400228000.000000,1562126400.0
1562126400.0,4.079250,4.085000,4.008500,4.068750,246636000.000000,1562212800.0
1562299200.0,4.010000,4.014500,3.942000,4.005750,396552000.000000,1562385600.0
1562558400.0,3.945750,3.964750,3.900000,3.930250,329788000.000000,1562644800.0
1562644800.0,3.887750,3.961000,3.875000,3.932750,342860000.000000,1562731200.0
1562731200.0,3.976500,4.059250,3.962500,4.001500,452076000.000000,1562817600.0
1562817600.0,4.075000,4.198000,4.037500,4.157000,682560000.000000,1562904000.0
1562904000.0,4.185000,4.261750,4.185000,4.190250,506392000.000000,1562990400.0
1563163200.0,4.211500,4.227750,4.153250,4.181750,289840000.000000,1563249600.0
1563249600.0,4.166750,4.204250,4.121000,4.177000,341444000.000000,1563336000.0
1563336000.0,4.178750,4.249750,4.149250,4.242750,348204000.000000,1563422400.0
1563422400.0,4.253250,4.317750,4.196250,4.254500,442192000.000000,1563508800.0
1563508800.0,4.293000,4.299500,4.205000,4.211000,344896000.000000,1563595200.0
1563768000.0,4.232500,4.296000,4.225000,4.283000,315940000.000000,1563854400.0
1563854400.0,4.322500,4.393500,4.306750,4.391500,428176000.000000,1563940800.0
1563940800.0,4.435000,4.472250,4.358500,4.466500,366236000.000000,1564027200.0
1564027200.0,4.424750,4.437500,4.311000,4.334500,392700000.000000,1564113600.0
1564113600.0,4.361750,4.423750,4.361750,4.376750,274160000.000000,1564200000.0
1564372800.0,4.369500,4.386750,4.281750,4.370500,248160000.000000,1564459200.0
1564459200.0,4.323750,4.398500,4.309250,4.386250,197772000.000000,1564545600.0
1564545600.0,4.354500,4.355500,4.175500,4.218000,359416000.000000,1564632000.0
1564632000.0,4.228500,4.319500,4.070500,4.123000,421212000.000000,1564718400.0
1564718400.0,4.029750,4.099500,3.982000,4.029750,428348000.000000,1564804800.0
1564977600.0,3.845000,3.846250,3.722500,3.769750,589156000.000000,1565064000.0
1565064000.0,3.845000,3.890750,3.760750,3.808750,361272000.000000,1565150400.0
1565150400.0,3.747500,3.859250,3.730000,3.847250,372560000.000000,1565236800.0
1565236800.0,3.905250,3.957750,3.847500,3.956500,309300000.000000,1565323200.0
1565323200.0,3.915250,3.918750,3.803750,3.854500,341816000.000000,1565409600.0
1565582400.0,3.802000,3.854500,3.764250,3.786250,279200000.000000,1565668800.0
1565668800.0,3.784750,3.947500,3.745500,3.901250,351956000.000000,1565755200.0
1565755200.0,3.812500,3.823750,3.707750,3.751750,419880000.000000,1565841600.0
1565841600.0,3.770750,3.790750,3.684750,3.719250,477200000.000000,1565928000.0
1565928000.0,3.983750,4.038500,3.922000,3.989000,1007960000.000000,1566014400.0
1566187200.0,4.103000,4.285500,4.086750,4.269500,815112000.000000,1566273600.0
1566273600.0,4.264000,4.264500,4.175500,4.196750,463188000.000000,1566360000.0
1566360000.0,4.263250,4.336250,4.241500,4.280750,427244000.000000,1566446400.0
1566446400.0,4.290500,4.333250,4.247500,4.287000,303488000.000000,1566532800.0
1566532800.0,4.210000,4.264750,4.041000,4.061000,568056000.000000,1566619200.0
1566792000.0,4.140250,4.164500,4.097750,4.136250,318208000.000000,1566878400.0
1566878400.0,4.174750,4.177500,4.015500,4.045000,290968000.000000,1566964800.0
1566964800.0,4.014500,4.083500,3.975000,4.030500,255612000.000000,1567051200.0
1567051200.0,4.122500,4.207500,4.119000,4.175000,357976000.000000,1567137600.0
1567137600.0,4.221500,4.271500,4.169500,4.187750,290616000.000000,1567224000.0
1567483200.0,4.114500,4.147750,4.081250,4.104250,296140000.000000,1567569600.0
1567569600.0,4.165250,4.226500,4.165250,4.219000,227728000.000000,1567656000.0
1567656000.0,4.321750,4.499750,4.320000,4.493500,695676000.000000,1567742400.0
1567742400.0,4.470000,4.527250,4.428000,4.466250,376976000.000000,1567828800.0
1568001600.0,4.497500,4.599500,4.496000,4.512500,417524000.000000,1568088000.0
1568088000.0,4.479500,4.606250,4.469750,4.579500,352812000.000000,1568174400.0
1568174400.0,4.594250,4.656750,4.565000,4.608250,361512000.000000,1568260800.0
1568260800.0,4.655000,4.710000,4.598750,4.606750,327840000.000000,1568347200.0
1568347200.0,4.539750,4.577000,4.504500,4.548500,324592000.000000,1568433600.0
1568606400.0,4.473000,4.540000,4.462500,4.505250,231832000.000000,1568692800.0
1568692800.0,4.512000,4.531000,4.465250,4.526750,223048000.000000,1568779200.0
1568779200.0,4.519750,4.535500,4.412500,4.499500,258152000.000000,1568865600.0
1568865600.0,4.505500,4.524000,4.412750,4.423500,245476000.000000,1568952000.0
1568952000.0,4.422500,4.446250,4.307000,4.317250,350244000.000000,1569038400.0
1569211200.0,4.317500,4.416750,4.313750,4.371000,249712000.000000,1569297600.0
1569297600.0,4.402500,4.432250,4.277500,4.313250,317268000.000000,1569384000.0
1569384000.0,4.312750,4.475500,4.267750,4.455750,308432000.000000,1569470400.0
1569470400.0,4.446000,4.454750,4.382250,4.433500,234564000.000000,1569556800.0
1569556800.0,4.391500,4.442500,4.233000,4.294000,362056000.000000,1569643200.0
1569816000.0,4.320000,4.362000,4.288500,4.351750,186184000.000000,1569902400.0
1569902400.0,4.375000,4.525000,4.345250,4.350000,366008000.000000,1569988800.0
1569988800.0,4.328000,4.340000,4.253250,4.326000,293372000.000000,1570075200.0
1570075200.0,4.330500,4.539000,4.300000,4.532750,450588000.000000,1570161600.0
1570161600.0,4.535000,4.578750,4.469500,4.549250,265524000.000000,1570248000.0
1570420800.0,4.614500,4.708500,4.605750,4.608250,480984000.000000,1570507200.0
1570507200.0,4.516000,4.516000,4.412500,4.430750,444436000.000000,1570593600.0
1570593600.0,4.508000,4.567500,4.479000,4.517750,292412000.000000,1570680000.0
1570680000.0,4.515500,4.627000,4.510250,4.575750,309124000.000000,1570766400.0
