ts_open,o,h,l,c,v,ts_close
1724245200.0,59519.367188,59584.593750,58903.640625,59389.175781,198862848.000000,1724248800.0
1724248800.0,59970.941406,60094.109375,59320.007812,59322.531250,626485248.000000,1724252400.0
1724252400.0,59431.238281,59756.343750,59346.578125,59643.429688,0.000000,1724256000.0
1724256000.0,59531.675781,59923.960938,59421.492188,59894.476562,0.000000,1724259600.0
1724259600.0,59855.371094,60012.964844,59739.496094,59941.179688,229865472.000000,1724263200.0
1724263200.0,60007.332031,60800.207031,59911.929688,60763.257812,1064407040.000000,1724266800.0
1724266800.0,60802.562500,61563.753906,60793.769531,61563.753906,2360182784.000000,1724270400.0
1724270400.0,61593.582031,61772.679688,60943.695312,61107.355469,1932400640.000000,1724274000.0
1724274000.0,61208.960938,61449.078125,60997.296875,61197.097656,316311552.000000,1724277600.0
1724277600.0,61240.109375,61504.910156,61235.464844,61238.648438,222406656.000000,1724281200.0
1724281200.0,61202.890625,61254.574219,61052.355469,61179.863281,437194752.000000,1724284800.0
1724284800.0,61168.226562,61222.339844,60956.699219,60956.699219,153925632.000000,1724288400.0
1724288400.0,60856.316406,60976.207031,60785.910156,60926.878906,54659072.000000,1724292000.0
1724292000.0,60981.691406,60981.691406,59835.144531,60153.835938,364890112.000000,1724295600.0
1724295600.0,60188.300781,60611.593750,60104.007812,60602.437500,931573760.000000,1724299200.0
1724299200.0,60574.746094,60805.710938,60491.058594,60805.710938,553938944.000000,1724302800.0
1724302800.0,60835.121094,60835.121094,60641.226562,60708.089844,269410304.000000,1724306400.0
1724306400.0,60738.812500,60944.683594,60719.574219,60795.597656,0.000000,1724310000.0
1724310000.0,60790.347656,61123.617188,60752.910156,61019.308594,208904192.000000,1724313600.0
1724313600.0,61018.406250,61108.675781,60921.234375,60970.882812,0.000000,1724317200.0
1724317200.0,60964.171875,60966.781250,60832.183594,60915.402344,0.000000,1724320800.0
1724320800.0,60913.140625,61390.105469,60879.871094,61390.105469,457195520.000000,1724324400.0
1724324400.0,61370.507812,61391.214844,61166.718750,61362.144531,534474752.000000,1724328000.0
1724328000.0,61363.273438,61408.027344,60817.792969,60880.000000,837603328.000000,1724331600.0
1724331600.0,60887.136719,60911.453125,60498.730469,60873.218750,5709824.000000,1724335200.0
1724335200.0,60842.464844,60842.464844,60395.363281,60582.683594,0.000000,1724338800.0
1724338800.0,60556.640625,60806.890625,60166.632812,60397.929688,38219776.000000,1724342400.0
1724342400.0,60419.980469,60599.175781,60321.273438,60326.519531,0.000000,1724346000.0
1724346000.0,60338.703125,60511.828125,60180.199219,60180.199219,0.000000,1724349600.0
1724349600.0,60172.511719,60557.542969,60172.511719,60342.773438,0.000000,1724353200.0
1724353200.0,60341.554688,60425.902344,60208.199219,60321.089844,0.000000,1724356800.0
1724356800.0,60301.566406,60637.304688,60301.566406,60607.859375,0.000000,1724360400.0
1724360400.0,60684.199219,60684.199219,60499.316406,60574.753906,0.000000,1724364000.0
1724364000.0,60565.851562,60589.023438,60447.824219,60460.593750,0.000000,1724367600.0
1724367600.0,60450.796875,60465.316406,60317.804688,60380.953125,0.000000,1724371200.0
1724371200.0,60385.074219,60931.996094,60372.066406,60745.878906,207886336.000000,1724374800.0
1724374800.0,60736.960938,60858.746094,60640.890625,60799.234375,0.000000,1724378400.0
1724378400.0,60789.238281,60822.402344,60666.015625,60666.015625,0.000000,1724382000.0
