ts_open,o,h,l,c,v,ts_close
1698172200.0,100.425003,101.394997,100.380203,101.321297,5811407.000000,1698175800.0
1698175800.0,101.324997,101.789902,101.320000,101.680000,4254651.000000,1698179400.0
1698240600.0,100.419998,101.029999,99.300003,99.570000,9421371.000000,1698244200.0
1698244200.0,99.559998,99.879997,98.470001,98.817902,7486376.000000,1698247800.0
1698247800.0,98.805000,98.949997,97.540001,97.881203,5713732.000000,1698251400.0
1698251400.0,97.889900,98.089996,96.305000,96.468597,6599346.000000,1698255000.0
1698255000.0,96.469803,96.529999,95.570000,96.139999,7256849.000000,1698258600.0
1698258600.0,96.160004,96.320000,95.230003,96.029999,7390842.000000,1698262200.0
1698262200.0,96.050003,96.224998,95.790001,96.059998,5525377.000000,1698265800.0
1698327000.0,95.989998,97.519997,93.360100,94.387199,15098788.000000,1698330600.0
1698330600.0,94.370003,95.439903,93.820000,93.959999,7931549.000000,1698334200.0
1698334200.0,93.949997,94.790001,93.660103,93.889999,4839598.000000,1698337800.0
1698337800.0,93.899002,94.169998,93.114998,93.669998,5407435.000000,1698341400.0
1698341400.0,93.669998,94.570000,93.450104,94.439903,4530446.000000,1698345000.0
1698345000.0,94.434998,95.279999,94.300003,94.529999,4333630.000000,1698348600.0
1698348600.0,94.519997,94.568802,93.529999,93.620003,4683423.000000,1698352200.0
1698413400.0,95.800003,96.449997,94.589996,95.910004,13739942.000000,1698417000.0
1698417000.0,95.889999,97.139999,95.510002,96.809998,8524238.000000,1698420600.0
1698420600.0,96.800003,97.349998,96.170303,96.827003,6832145.000000,1698424200.0
1698424200.0,96.824997,97.190002,96.311302,96.538902,5180361.000000,1698427800.0
1698427800.0,96.540001,97.000000,96.260002,96.529999,5300707.000000,1698431400.0
1698431400.0,96.540001,97.050003,96.129997,96.169998,5435860.000000,1698435000.0
1698435000.0,96.180000,96.489998,95.800003,96.480003,4980281.000000,1698438600.0
1698672600.0,96.139999,97.040001,94.870003,95.169998,12043119.000000,1698676200.0
1698676200.0,95.169998,95.669998,92.739998,95.035400,6374711.000000,1698679800.0
1698679800.0,95.040001,95.889999,94.890297,95.245003,4317322.000000,1698683400.0
1698683400.0,95.250000,95.629997,94.889999,95.488800,4550465.000000,1698687000.0
1698687000.0,95.489998,96.279999,95.375000,96.129997,4235138.000000,1698690600.0
1698690600.0,96.138000,96.949997,96.121803,96.654999,5054199.000000,1698694200.0
1698694200.0,96.650902,96.720001,96.152000,96.169998,4127603.000000,1698697800.0
1698759000.0,96.235001,96.239998,94.070000,96.029999,12524829.000000,1698762600.0
1698762600.0,96.035301,97.489998,95.209999,96.315002,9758992.000000,1698766200.0
1698766200.0,96.330002,97.099998,95.970001,97.050003,8641120.000000,1698769800.0
1698769800.0,97.040001,97.760002,96.790001,97.242104,7725192.000000,1698773400.0
1698773400.0,97.250000,98.379997,97.220001,97.839996,7460402.000000,1698777000.0
1698777000.0,97.839996,98.680000,97.830002,98.400002,7884958.000000,1698780600.0
1698780600.0,98.403900,98.818802,98.089996,98.510002,8894507.000000,1698784200.0
1698845400.0,98.580002,104.349998,98.500000,104.324997,40494398.000000,1698849000.0
1698849000.0,104.328796,106.480003,104.209999,106.050003,24704560.000000,1698852600.0
1698852600.0,106.059998,106.940002,105.519997,105.989799,15142987.000000,1698856200.0
1698856200.0,105.989998,106.949799,105.309998,106.660004,13090762.000000,1698859800.0
1698859800.0,106.660004,107.220001,106.059998,106.540001,11480830.000000,1698863400.0
1698863400.0,106.541298,108.000000,105.790001,107.739998,17501985.000000,1698867000.0
1698867000.0,107.720001,108.150002,107.559998,108.120003,10792264.000000,1698870600.0
1698931800.0,107.959999,109.330002,105.910004,109.330002,26725664.000000,1698935400.0
1698935400.0,109.334999,109.404999,107.309998,108.010002,12014155.000000,1698939000.0
1698939000.0,108.019997,108.160004,107.084999,107.309998,6544596.000000,1698942600.0
1698942600.0,107.301903,107.989998,107.150002,107.989998,5631928.000000,1698946200.0
1698946200.0,107.989998,108.360001,107.760002,108.060097,4646173.000000,1698949800.0
1698949800.0,108.065002,108.586502,107.779999,108.195000,5380847.000000,1698953400.0
1698953400.0,108.199303,108.570000,107.769997,107.839996,4530053.000000,1698957000.0
1699018200.0,109.050003,110.370003,107.860001,109.587402,15593471.000000,1699021800.0
1699021800.0,109.584000,111.180000,109.550003,110.798500,9846327.000000,1699025400.0
1699025400.0,110.800003,111.169998,110.489998,111.055397,5099535.000000,1699029000.0
1699029000.0,111.059998,112.000000,111.059998,111.666901,8040606.000000,1699032600.0
1699032600.0,111.650002,113.209999,111.650002,113.181702,9258008.000000,1699036200.0
1699036200.0,113.190002,113.389999,112.760002,112.880600,7623679.000000,1699039800.0
1699039800.0,112.879997,112.949997,112.120003,112.230003,6882750.000000,1699043400.0
1699281000.0,112.599998,113.080002,110.870003,111.989998,14086985.000000,1699284600.0
1699284600.0,111.989998,112.514999,111.410004,111.525002,7484297.000000,1699288200.0
1699288200.0,111.540001,111.689102,111.074997,111.464996,4240219.000000,1699291800.0
1699291800.0,111.459999,111.779900,110.220001,110.415001,5387322.000000,1699295400.0
1699295400.0,110.410004,110.940002,110.334999,110.845802,4434394.000000,1699299000.0
1699299000.0,110.839996,111.419998,110.820000,111.214996,5435073.000000,1699302600.0
1699302600.0,111.220001,111.805000,111.169899,111.769997,3601452.000000,1699306200.0
1699367400.0,111.860001,113.760002,111.220001,113.669998,14591373.000000,1699371000.0
1699371000.0,113.665001,114.650002,113.550003,113.805000,9147270.000000,1699374600.0
1699374600.0,113.809998,114.099998,112.809998,112.941200,6092712.000000,1699378200.0
1699378200.0,112.949997,113.849998,112.860001,113.669998,5162688.000000,1699381800.0
1699381800.0,113.680000,113.949997,113.580002,113.769997,3622703.000000,1699385400.0
1699385400.0,113.769997,114.058502,113.239998,113.959999,5001065.000000,1699389000.0
1699389000.0,113.970001,114.050003,113.315002,113.459999,3520252.000000,1699392600.0
1699453800.0,113.550003,115.316597,112.919998,113.798897,14828389.000000,1699457400.0
1699457400.0,113.774200,113.949997,113.099998,113.370003,6146312.000000,1699461000.0
1699461000.0,113.389999,113.959999,113.029999,113.419998,4175751.000000,1699464600.0
1699464600.0,113.382599,113.699997,113.160004,113.680000,3400686.000000,1699468200.0
1699468200.0,113.690002,113.849899,113.470001,113.638199,2873510.000000,1699471800.0
1699471800.0,113.629997,113.841400,112.879997,113.430000,4501457.000000,1699475400.0
1699475400.0,113.430000,113.699997,113.220001,113.580002,3556533.000000,1699479000.0
1699540200.0,114.095001,115.230003,113.519997,114.214996,15658560.000000,1699543800.0
1699543800.0,114.210098,115.440002,114.059998,114.722000,7977722.000000,1699547400.0
1699547400.0,114.724998,115.690002,114.599998,115.220001,7372493.000000,1699551000.0
1699551000.0,115.209999,115.809998,114.014999,114.942802,7454045.000000,1699554600.0
1699554600.0,114.940002,115.220001,113.430000,114.019798,6990157.000000,1699558200.0
1699558200.0,114.000000,114.190002,113.059998,113.519997,6443412.000000,1699561800.0
1699561800.0,113.514999,113.705002,113.279999,113.489998,4691238.000000,1699565400.0
1699626600.0,114.394997,117.849998,114.029999,117.290001,22292070.000000,1699630200.0
1699630200.0,117.285202,118.239998,116.459999,117.939903,10514680.000000,1699633800.0
1699633800.0,117.930000,118.789902,117.449997,118.639999,7310792.000000,1699637400.0
1699637400.0,118.649902,119.699997,118.519997,119.320000,10609869.000000,1699641000.0
1699641000.0,119.320198,119.519997,118.449997,118.610001,6513839.000000,1699644600.0
1699644600.0,118.610001,119.029999,118.305000,118.830002,6621690.000000,1699648200.0
1699648200.0,118.830002,118.970001,118.349998,118.589996,5906712.000000,1699651800.0
1699885800.0,118.339996,118.680000,116.220001,116.660004,15268286.000000,1699889400.0
1699889400.0,116.650002,117.519997,116.239998,117.113800,7538475.000000,1699893000.0
1699893000.0,117.110001,117.339996,116.000000,116.166901,6606838.000000,1699896600.0
1699896600.0,116.200699,116.730003,116.050003,116.354599,3823568.000000,1699900200.0
1699900200.0,116.349998,116.980003,116.280800,116.840103,3727300.000000,1699903800.0
1699903800.0,116.860001,116.980003,116.445000,116.828697,3920141.000000,1699907400.0
1699907400.0,116.824997,116.959999,116.690002,116.769997,3665825.000000,1699911000.0
1699972200.0,120.500000,121.260002,119.519997,121.014999,20415702.000000,1699975800.0
1699975800.0,121.019997,122.110001,120.989998,121.540001,9810528.000000,1699979400.0
1699979400.0,121.555000,121.591103,120.269997,120.536499,6663871.000000,1699983000.0
1699983000.0,120.540001,121.040001,120.440002,120.461998,4636851.000000,1699986600.0
1699986600.0,120.459999,120.480003,119.220001,119.622902,5284415.000000,1699990200.0
1699990200.0,119.630096,120.459999,119.629997,120.230003,5505290.000000,1699993800.0
1699993800.0,120.220001,120.309998,119.690002,119.879997,4632545.000000,1699997400.0
1700058600.0,120.540001,120.589996,116.930000,118.496597,18836563.000000,1700062200.0
1700062200.0,118.500000,120.169998,118.300003,119.660004,10410357.000000,1700065800.0
1700065800.0,119.669998,119.989998,118.070000,118.594299,7125162.000000,1700069400.0
1700069400.0,118.580002,118.610001,116.870102,117.709999,6762228.000000,1700073000.0
1700073000.0,117.707901,118.080002,117.529999,117.779900,3524682.000000,1700076600.0
1700076600.0,117.769997,117.809998,117.250000,117.345001,4597209.000000,1700080200.0
1700080200.0,117.355003,118.050003,117.099998,118.000000,4630127.000000,1700083800.0
1700145000.0,117.099998,119.849998,116.550003,118.760002,14621039.000000,1700148600.0
1700148600.0,118.745003,119.839897,118.510002,119.089897,8299191.000000,1700152200.0
1700152200.0,119.089203,120.660004,118.889999,120.510002,6047322.000000,1700155800.0
1700155800.0,120.514099,120.725998,119.750099,120.140900,4321036.000000,1700159400.0
1700159400.0,120.120003,120.379997,119.739998,119.940002,3527573.000000,1700163000.0
1700163000.0,119.949997,120.309998,119.680000,119.684998,3854513.000000,1700166600.0
1700166600.0,119.690002,120.070000,119.540001,119.820000,3884409.000000,1700170200.0
1700231400.0,119.639999,120.379997,118.820000,119.550003,11339177.000000,1700235000.0
1700235000.0,119.540001,120.669998,119.309998,120.520103,6054405.000000,1700238600.0
1700238600.0,120.528999,121.290001,120.400002,120.849998,5910624.000000,1700242200.0
1700242200.0,120.849998,121.419998,120.779999,121.339996,3163269.000000,1700245800.0
1700245800.0,121.349998,121.489998,120.970001,121.250000,3320523.000000,1700249400.0
1700249400.0,121.260002,121.355003,120.850098,120.974998,2725277.000000,1700253000.0
1700253000.0,120.970001,121.028900,120.400002,120.650002,3812766.000000,1700256600.0
1700490600.0,120.699997,121.864998,120.070000,120.900002,13635752.000000,1700494200.0
1700494200.0,120.910004,121.930000,120.580002,121.495003,7592153.000000,1700497800.0
1700497800.0,121.500000,121.559998,120.940002,121.168602,4631902.000000,1700501400.0
1700501400.0,121.169998,121.360001,120.650002,121.199997,3965668.000000,1700505000.0
1700505000.0,121.199997,121.519997,120.949997,121.469902,2953408.000000,1700508600.0
1700508600.0,121.464996,121.855003,121.293602,121.730003,3516709.000000,1700512200.0
1700512200.0,121.731003,121.849998,121.459999,121.559998,2790796.000000,1700515800.0
1700577000.0,120.540001,120.650002,118.239998,118.430000,12775332.000000,1700580600.0
1700580600.0,118.419998,119.129898,117.940002,118.925003,7605679.000000,1700584200.0
1700584200.0,118.910004,119.029999,118.519997,118.860001,3626111.000000,1700587800.0
1700587800.0,118.850098,118.900002,118.211304,118.464996,2909992.000000,1700591400.0
1700591400.0,118.470001,118.959900,118.349998,118.769997,3471090.000000,1700595000.0
1700595000.0,118.760002,119.260002,118.620003,119.224998,3279424.000000,1700598600.0
1700598600.0,119.220001,119.430000,118.930000,119.160004,5282985.000000,1700602200.0
1700663400.0,120.000000,124.720001,119.951599,122.714996,24935349.000000,1700667000.0
1700667000.0,122.730003,123.660004,122.389999,122.995003,9074089.000000,1700670600.0
1700670600.0,123.000000,123.529999,122.570000,123.470001,4544699.000000,1700674200.0
1700674200.0,123.480003,123.750000,122.980003,123.404999,5031862.000000,1700677800.0
1700677800.0,123.404999,123.639999,122.949997,123.065002,3405266.000000,1700681400.0
1700681400.0,123.065002,123.068497,122.209999,122.800003,4481511.000000,1700685000.0
1700685000.0,122.785004,122.839996,122.360001,122.489998,3135127.000000,1700688600.0
1700836200.0,122.029999,123.250000,121.540001,122.360001,8303256.000000,1700839800.0
1700839800.0,122.339996,122.459999,121.750000,122.220001,3830781.000000,1700843400.0
1700843400.0,122.220001,122.889999,122.123497,122.385002,3592861.000000,1700847000.0
1701095400.0,122.769997,123.889999,121.772003,122.592499,10227971.000000,1701099000.0
1701099000.0,122.610001,123.220001,122.603302,123.031601,4381210.000000,1701102600.0
1701102600.0,123.035004,123.599998,122.910004,123.455002,3103662.000000,1701106200.0
1701106200.0,123.459999,123.669998,123.125000,123.290001,3222997.000000,1701109800.0
1701109800.0,123.289902,123.489998,123.070000,123.220001,3088975.000000,1701113400.0
1701113400.0,123.220001,123.360001,122.889999,123.095001,3710195.000000,1701117000.0
